Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-03-24,28.293386459350586,28.594876805473984,28.26435276829262,28.41398362011301,131369200
2015-03-25,27.554168701171875,28.322416469959414,27.554168701171875,28.25988499182182,206620800
2015-03-26,27.746227264404297,27.88915682669982,27.379970048040168,27.415703290541437,190291600
2015-03-27,27.52513885498047,27.84896333643819,27.449208255299947,27.819931349005362,158184800
2015-03-30,28.221925735473633,28.228625294728758,27.692638404199,27.703805472194446,188398800
2015-03-31,27.788660049438477,28.248714471346677,27.77302718181601,28.159383068994803,168362400
2015-04-01,27.748464584350586,27.942760281749532,27.491637408392435,27.8757612953761,162485600
2015-04-02,27.987424850463867,28.041023016701327,27.73506518490147,27.92265961866007,128880400
2015-04-06,28.44077491760254,28.4765081582352,27.766326187280637,27.79759192090687,148776000
2015-04-07,28.14151954650879,28.612739352158854,28.134819989174908,28.50554302710699,140049200
2015-04-08,28.049949645996094,28.228612429364464,27.909253854195338,28.105781552816886,149316800
2015-04-09,28.26434898376465,28.26881649126235,27.840027779646462,28.10578654469382,129936000
2015-04-10,28.384946823120117,28.409513003394114,27.974024723727684,28.128119659072386,160752000
2015-04-13,28.329111099243164,28.713236620663952,28.2755129421435,28.66856836601396,145460400
2015-04-14,28.206287384033203,28.427381315785674,28.119189722922986,28.36261608247333,102098400
2015-04-15,28.31348991394043,28.3916542802627,28.141528308031432,28.230859742623483,115881600
2015-04-16,28.17725372314453,28.384948539200966,28.163854607223158,28.201819904903736,113476000
2015-04-17,27.860124588012695,28.1705498879956,27.79535936446777,28.038787391161097,207828000
2015-04-20,28.49660873413086,28.612738366244688,27.9539224586725,28.04325386237419,188217200
2015-04-21,28.34251594543457,28.630607145708005,28.288916076860733,28.608276422917974,129740400
2015-04-22,28.724407196044922,28.780239120097384,28.210754517075305,28.360383664610687,150618000
2015-04-23,28.958900451660156,29.1263962151015,28.617209366856617,28.65294261424118,183083600
2015-04-24,29.095130920410156,29.173296974295226,28.86063616646502,29.142031234283216,178103600
2015-04-27,29.624420166015625,29.731619923253344,29.289428591996405,29.548489560421793,387816800
2015-04-28,29.157665252685547,30.04650858372668,28.936573000869448,30.028645365723904,475696000
2015-04-29,28.72887420654297,29.3876902174093,28.652943608997187,29.068333253061375,253544400
2015-04-30,27.949466705322266,28.728880032575816,27.822169963026667,28.728880032575816,332781600
2015-05-01,28.798105239868164,29.061633688785268,27.982960526076326,28.161621657599095,234050400
2015-05-04,28.742273330688477,29.15989843272447,28.644008600797655,28.920936166152686,203953200
2015-05-05,28.094623565673828,28.686440570180817,28.090156057797344,28.619441582873787,197085600
2015-05-06,27.91819953918457,28.30678930583008,27.549708450053586,28.264356492603415,288564000
2015-05-07,28.09086799621582,28.274761520017556,27.812783771171894,27.980979129928542,175763600
2015-05-08,28.620128631591797,28.620128631591797,28.28149476195688,28.40932319194235,222201600
2015-05-11,28.32858657836914,28.60666912211243,28.173846284291514,28.56854524735969,168143200
2015-05-12,28.227670669555664,28.454172550026936,27.992196452503954,28.167119374440933,192640000
2015-05-13,28.25906753540039,28.523695007429993,28.227671200665686,28.290463870135095,138776800
2015-05-14,28.91839599609375,28.91839599609375,28.51697113449011,28.573036269582165,180814000
2015-05-15,28.878028869628906,29.03949672198402,28.752443522673612,28.945307711767548,152832000
2015-05-18,29.196481704711914,29.315339523078,28.78608448543216,28.790570654600064,203531600
2015-05-19,29.169565200805664,29.351215660307822,29.073131405326226,29.30860561732461,178532800
2015-05-20,29.16732406616211,29.373643343707954,29.005856210353336,29.153868981835398,145819600
2015-05-21,29.46558952331543,29.519413279900895,29.115743660369798,29.169567416955264,158921600
2015-05-22,29.723485946655273,29.81991974360408,29.46782910680423,29.512683945539724,182384000
2015-05-26,29.068649291992188,29.806468364377803,28.95651902510816,29.736948146420776,282790400
2015-05-27,29.611360549926758,29.660698143072093,29.165084260036185,29.230118311758137,183332800
2015-05-28,29.553049087524414,29.591172962757135,29.400553586593528,29.570990338565178,122933200
2015-05-29,29.216663360595703,29.4790477861014,29.131443258964264,29.42971019272997,203538000
2015-06-01,29.274972915649414,29.46559576641066,29.165087427844778,29.216666400119294,128451200
2015-06-02,29.1449031829834,29.30188488682264,29.001376564909734,29.122475758744436,134670400
2015-06-03,29.180784225463867,29.364679535095387,29.131446626389298,29.30188684935407,123934000
2015-06-04,29.01033592224121,29.28393398246965,28.909419390307885,29.0596735017541,153800400
2015-06-05,28.851116180419922,29.08434905085685,28.78608213155326,29.04173900210717,142507200
2015-06-08,28.66050148010254,28.97670970451447,28.442968453828634,28.907186053502876,210699200
2015-06-09,28.57527732849121,28.723290104771344,28.171609386855806,28.4138094674482,224301600
2015-06-10,28.902708053588867,29.005866016263973,28.67171819173402,28.687416365746227,156349200
2015-06-11,28.83765983581543,29.194233246174658,28.812991041403812,28.96997272313957,141563600
2015-06-12,28.519210815429688,28.779353848084433,28.505755731317215,28.74795751117397,147544800
2015-06-15,28.463144302368164,28.534907599105466,28.191789283112378,28.279250747543088,175955600
2015-06-16,28.61564064025879,28.67170576757551,28.3398011720048,28.48781221841555,125976400
2015-06-17,28.548364639282227,28.678434439445006,28.422777585681928,28.64255364625347,131672400
2015-06-18,28.678438186645508,28.774870290470037,28.530427115061457,28.532670199607754,141628800
2015-06-19,28.39137840270996,28.664976481116188,28.34652698797561,28.640307689720753,218867600
2015-06-22,28.617881774902344,28.71879831280899,28.49902398684329,28.590969899673738,136157200
2015-06-23,28.487815856933594,28.61788737955462,28.45417643405269,28.588734125576302,121075600
2015-06-24,28.73001480102539,29.109015620040665,28.507997369571378,28.52817999471631,221123600
2015-06-25,28.59322166442871,28.974463935565506,28.59322166442871,28.898216165727067,127752400
2015-06-26,28.425020217895508,28.70310277685248,28.371198173478145,28.63133948063868,176267200
2015-06-29,27.927160263061523,28.362226187922754,27.9159482644552,28.135722600023964,196645600
2015-06-30,28.128997802734375,28.283738112955014,28.001169371543593,28.160394139449863,177482800
2015-07-01,28.39137840270996,28.46762786092452,28.25457936350685,28.45865723578329,120955200
2015-07-02,28.355499267578125,28.4115643947532,28.205243426410274,28.35325618341899,108844000
2015-07-06,28.256826400756836,28.308407074792264,27.998926452523776,28.01911078965835,112241600
2015-07-07,28.18730926513672,28.290468913508555,27.75672770592408,28.232160691047177,187787200
2015-07-08,27.487613677978516,27.951832916507765,27.480886135691033,27.915952120650502,243046400
2015-07-09,26.926959991455078,27.821758968025282,26.736338895730672,27.774664465150213,314380000
2015-07-10,27.64684295654297,27.774671413747082,27.182623642383568,27.346334612262986,245418000
2015-07-13,28.180583953857422,28.203009668588457,27.880073901350016,28.039298700204423,165762000
2015-07-14,28.169363021850586,28.33980148987726,28.04153459857356,28.265795110355842,127072400
2015-07-15,28.44072151184082,28.51472790040736,28.162638922315423,28.194035260924476,134596800
2015-07-16,28.819711685180664,28.833170187774375,28.559570430431666,28.647031876603204,144889600
2015-07-17,29.068649291992188,29.068649291992188,28.774868540267114,28.94755010941288,184658800
2015-07-20,29.618085861206055,29.81991894231733,29.310846649453726,29.371397942564574,235600800
2015-07-21,29.322065353393555,29.808710310384445,29.225634964554256,29.793013852130155,307025600
2015-07-22,28.0819091796875,28.14470186627101,27.35754677723371,27.35754677723371,461802400
2015-07-23,28.068449020385742,28.50127020482842,28.046021598396894,28.30167846812664,203998000
2015-07-24,27.920438766479492,28.198521372310356,27.78588277726922,28.104332350960387,168649200
2015-07-27,27.532466888427734,27.72084663957056,27.38669890014094,27.604230195774473,177822000
2015-07-28,27.66926383972168,27.78812335897345,27.483128898382656,27.66926383972168,134472400
2015-07-29,27.581802368164062,27.696175718624897,27.42033451127161,27.6176848745722,148046800
2015-07-30,27.442766189575195,27.487617618569644,27.294753394143296,27.431552476840412,134513200
2015-07-31,27.202800750732422,27.503309015112233,27.11533928805639,27.494338389328547,171540000
2015-08-03,26.56141471862793,27.487609986895492,26.35509375400843,27.247651315355515,279904000
2015-08-04,25.709226608276367,26.3954632715135,25.3975046134744,26.332670597880302,496554400
2015-08-05,25.87966537475586,26.337157058984335,25.139604945068488,25.330226052420674,397250400
2015-08-06,25.935985565185547,26.24461383155651,25.70845839090312,26.125218009291764,211612000
2015-08-07,26.023839950561523,26.18829191624943,25.794059564822017,25.81208202766498,154681600
2015-08-10,26.970001220703125,27.03082489025574,26.251371343810888,26.251371343810888,219806400
2015-08-11,25.56653594970703,26.623079418554042,25.530492735333862,26.53972679982076,388331200
2015-08-12,25.96076774597168,26.001317435345992,24.69697109897535,25.35027088613176,404870000
2015-08-13,25.940488815307617,26.22208334930202,25.80307054522102,26.1409839860143,194143200
2015-08-14,26.122962951660156,26.201809081746294,25.683676142096857,25.753511040356475,171718000
2015-08-17,26.393299102783203,26.50368370310715,26.019340654538997,26.14098972618288,163538800
2015-08-18,26.244609832763672,26.456369466382146,26.13422525977209,26.22884060805059,138242800
2015-08-19,25.908952713012695,26.24911770342962,25.834611336808948,26.154502343924918,193146000
2015-08-20,25.377300262451172,25.76026814897075,25.14751815556609,25.69944448462862,274006400
2015-08-21,23.825157165527344,25.208349747787157,23.80037670243172,24.877194212524824,513102000
2015-08-24,23.230426788330078,24.50999261195931,20.725360818487818,21.37190258449829,648825200
2015-08-25,23.370088577270508,25.030370248266202,23.31602291841041,25.030370248266202,414406400
2015-08-26,24.710487365722656,24.755541809634824,23.66520845476525,24.12476928256331,387098400
2015-08-27,25.438129425048828,25.510217574047342,24.784829607971478,25.282690374259033,338464400
2015-08-28,25.521474838256836,25.525979594358386,25.127242508783635,25.269165528656025,212657600
2015-08-31,25.402080535888672,25.80081764500211,25.230870575741193,25.23762856965074,224917200
2015-09-01,24.26669692993164,25.203842880652324,24.185597546279638,24.814116910224108,307383600
2015-09-02,25.307462692260742,25.307462692260742,24.584328147835954,24.832132708397356,247555200
2015-09-03,24.86366844177246,25.406581740787164,24.78932708172592,25.341251610932606,212935600
2015-09-04,24.61587142944336,24.88169678581994,24.444663159633794,24.548289760429146,199985200
2015-09-08,25.300704956054688,25.357023862443352,24.852406942441565,25.174551155733397,219374400
2015-09-09,24.81410789489746,25.685923374337605,24.728502066190487,25.627352955315036,340043200
2015-09-10,25.35927963256836,25.519225136439918,24.7577940647591,24.84114495455993,251571200
2015-09-11,25.72872543334961,25.72872543334961,25.176800914488126,25.18355890732634,199662000
2015-09-14,25.976531982421875,26.332467885341497,25.87515863782471,26.262632991006413,233453600
2015-09-15,26.195051193237305,26.251370103342722,25.776038364555657,26.116205062833068,173364800
2015-09-16,26.224342346191406,26.253627565420437,26.005824664826346,26.188297412939963,148694000
2015-09-17,25.66340446472168,26.242362880299186,25.61835001724146,26.05538537641098,256450400
2015-09-18,25.557523727416992,25.749009419293746,25.201589479868858,25.278182381646005,297141200
2015-09-21,25.95400619506836,25.990051122337004,25.604829985416206,25.60708150433295,200888000
2015-09-22,25.546260833740234,25.721975577988893,25.348017147948372,25.54175435794482,201384800
2015-09-23,25.753509521484375,25.84362011571837,25.523729138968488,25.59806878939865,143026800
2015-09-24,25.906696319580078,26.019334129665207,25.31422205727026,25.512463984282117,200878000
2015-09-25,25.841365814208984,26.28741229200735,25.68592508852346,26.231093387769587,224607600
2015-09-28,25.329988479614258,25.809824878753457,25.329988479614258,25.64762617518066,208436000
2015-09-29,24.568557739257812,25.571035245704575,24.298227691854485,25.417847760518285,293461600
2015-09-30,24.847909927368164,25.127251308842254,24.494227153808477,24.818622986943264,265892000
2015-10-01,24.685707092285156,24.69471832487898,24.174330384566158,24.570816025110002,255716400
2015-10-02,24.865921020507812,25.007845753687356,24.228392355369188,24.332018928920757,232079200
2015-10-05,24.956035614013672,25.088949137955048,24.570814468299,24.75328719029101,208258800
2015-10-06,25.07542610168457,25.17229467694854,24.728501476755845,24.922238627283786,192787200
2015-10-07,24.956035614013672,25.17905802075021,24.647409081135017,25.172300026412252,187062400
2015-10-08,24.667678833007812,24.8231195509859,24.377073095304482,24.8231195509859,247918400
2015-10-09,25.257909774780273,25.29395298972532,24.665433638408302,24.780324716059894,211064400
2015-10-12,25.140758514404297,25.399825817707374,25.10471530941555,25.395321061602488,121868800
2015-10-13,25.183563232421875,25.332244256546574,24.933507142164405,24.965045593303486,132197200
2015-10-14,24.827625274658203,25.12273577974544,24.68119578144944,25.07092335087739,177849600
2015-10-15,25.1993350982666,25.25340077463883,24.890706829821273,24.989828668767743,150694000
2015-10-16,25.014606475830078,25.230870877102095,24.89971542184546,25.181309962884544,156930400
2015-10-19,25.170042037963867,25.174546793459054,24.805094969065777,24.96053567375287,119036800
2015-10-20,25.62961196899414,25.719722579856207,24.96504943648068,25.082192027499502,195871200
2015-10-21,25.62735939025879,26.037361019949046,25.613841682022336,25.681425067053965,167180800
2015-10-22,26.01933479309082,26.01933479309082,25.703948573067606,25.755762723263192,166616400
2015-10-23,26.825817108154297,26.859608789690213,26.206309248622286,26.28966011519906,237467600
2015-10-26,25.96977424621582,26.611809445371954,25.888674882246978,26.600546695147568,265335200
2015-10-27,25.805328369140625,26.253626465695525,25.679172826762066,25.99681234254613,279537600
2015-10-28,26.868627548217773,26.875387261824557,26.145492876813975,26.34148332220482,342205600
2015-10-29,27.15247344970703,27.188518378200193,26.64335000640024,26.740218603329627,204909200
2015-10-30,26.92043685913086,27.3079112043992,26.909172390531612,27.256097055045903,197461200
2015-11-02,27.298900604248047,27.339450285939357,26.94521793788585,27.21329648455156,128813200
2015-11-03,27.612031936645508,27.81928508901413,27.190765919767003,27.211041618757704,182076000
2015-11-04,27.483627319335938,27.89362890403966,27.398023197243226,27.738188166752433,179544400
2015-11-05,27.356931686401367,27.757377325663608,27.189514622939775,27.567334888537374,158210800
2015-11-06,27.38860321044922,27.558283144548792,27.289058822840815,27.399915896485275,132169200
2015-11-09,27.27774429321289,27.558281281996575,27.160100306327294,27.365977714895447,135485600
2015-11-10,26.41803550720215,26.71214810263013,26.25740536621641,26.447447802389142,236511600
2015-11-11,26.268714904785156,26.565088621190046,26.065098649743323,26.327537762035785,180872000
2015-11-12,26.18048667907715,26.429350273053505,26.164649951989755,26.302656456354367,130102400
2015-11-13,25.415788650512695,26.146544261482767,25.39995192710831,26.06283488001765,183249600
2015-11-16,25.832073211669922,25.84564705404138,25.112630222732484,25.19860076787428,152426800
2015-11-17,25.721220016479492,26.028906481166022,25.63751061506187,25.9994941834949,110467600
2015-11-18,26.53567886352539,26.580926154435225,26.13070922341038,26.189532082451976,186698800
2015-11-19,26.872779846191406,27.092232864564693,26.415775926027784,26.61486645220546,173183200
2015-11-20,26.99042510986328,27.130692765780022,26.88861610281296,26.967799735358497,137148400
2015-11-23,26.63975715637207,27.087713068028226,26.546997937757915,26.983641160191944,129930000
2015-11-24,26.895401000976562,27.001734039282514,26.49721998554499,26.544730161497384,171212800
2015-11-25,26.703096389770508,26.974585318315846,26.678209861502012,26.970059553499645,85553200
2015-11-27,26.65332794189453,26.78907329267587,26.605817759550597,26.761923877304834,52185600
2015-11-30,26.76418685913086,27.01531334250213,26.639754195812177,26.69405130068131,156721200
2015-12-01,26.5469970703125,26.879570100117174,26.438402852054224,26.865996254353384,139409600
2015-12-02,26.307180404663086,26.721199916323,26.261933106305477,26.54699419289124,133546400
2015-12-03,26.06284523010254,26.422567698960073,25.841131014393945,26.36827058659304,166278000
2015-12-04,26.929336547851562,26.97910960484569,26.042476503819948,26.083199757172093,231108000
2015-12-07,26.759660720825195,27.11712025222237,26.653327669301774,26.918029719759122,128336800
2015-12-08,26.74834442138672,26.832052080591332,26.438395133698798,26.587712571731082,137238000
2015-12-09,26.157861709594727,26.626178302483893,26.03569193848359,26.614865615389384,185445600
2015-12-10,26.28229331970215,26.456499039468202,26.132975857405,26.252882748995948,116850800
2015-12-11,25.6058349609375,26.10582499158112,25.531175370903846,26.06057769669181,187544800
2015-12-14,25.447463989257812,25.492711277544284,24.838878123186344,25.3795913307547,257274800
2015-12-15,24.99724578857422,25.519861125468523,24.965572341013768,25.32529467555522,213292400
2015-12-16,25.189550399780273,25.336606684445236,24.61490255533471,25.12846638440405,224954000
2015-12-17,24.65563201904297,25.39543594133585,24.65563201904297,25.34339999017951,179091200
2015-12-18,23.988222122192383,24.777799080844837,23.938449055983405,24.639794296457037,385813200
2015-12-21,24.282333374023438,24.291383178826663,23.884150593050297,24.271020686500957,190362400
2015-12-22,24.259706497192383,24.370563570652795,24.08323791612002,24.298166867933446,131157600
2015-12-23,24.571914672851562,24.626211763331916,24.25291559837354,24.268752321683365,130629600
2015-12-24,24.440696716308594,24.660149700827166,24.42259710960998,24.660149700827166,54281600
2015-12-28,24.166946411132812,24.36377574846902,24.022153011048758,24.341150377271184,106816800
2015-12-29,24.60133171081543,24.757437828856503,24.176001225664045,24.198624875477893,123724800
2015-12-30,24.280065536499023,24.592275971165964,24.24839208918818,24.56512828837005,100855200
2015-12-31,23.814016342163086,24.214460272698112,23.714470217162262,24.209936233413412,163649200
2016-01-04,23.834381103515625,23.83890686963274,23.076477529857655,23.21448405317116,270597600
2016-01-05,23.237106323242188,23.947499666855865,23.16923537018913,23.92487601583818,223164000
2016-01-06,22.782360076904297,23.160182068774382,22.59458224833412,22.750686625045535,273829600
2016-01-07,21.820846557617188,22.65340979796977,21.816322517245744,22.32536249970407,324377600
2016-01-08,21.936220169067383,22.422636292013316,21.890972880172917,22.29594250225007,283192000
2016-01-11,22.29142189025879,22.41132878701104,22.0221957987083,22.39096802012428,198957600
2016-01-12,22.614938735961914,22.780094611765282,22.36154944294424,22.748421165897238,196616800
2016-01-13,22.033504486083984,22.89321682629104,22.01314372289401,22.69638748508706,249758400
2016-01-14,22.515398025512695,22.73258988643495,21.660211330148687,22.162464272143104,252680400
2016-01-15,21.974689483642578,22.105909091361884,21.57424546306885,21.764286225083733,319335600
2016-01-19,21.868356704711914,22.318573769452062,21.605917506484115,22.264276659019213,212350800
2016-01-20,21.897764205932617,22.214500470129966,21.135334979566526,21.51541815138859,289337600
2016-01-21,21.786901473999023,22.144359178154634,21.479215094317574,21.958842542706112,208646000
2016-01-22,22.945249557495117,22.954299360353268,22.25521891877665,22.314040048244536,263202000
2016-01-25,22.497297286987305,22.97013787214262,22.445261348020097,22.967874989733556,207178000
2016-01-26,22.621726989746094,22.82308036152132,22.18734679846067,22.608153148166377,300308000
2016-01-27,21.135332107543945,21.861562015968353,21.117232500375312,21.728081296765147,533478800
2016-01-28,21.286911010742188,21.384194235177628,20.902303877526773,21.219040077507753,222715200
2016-01-29,22.022193908691406,22.022193908691406,21.345737002796966,21.445283124119083,257666000
2016-02-01,21.816312789916992,21.879659683317424,21.583285978019667,21.82536259269897,163774000
2016-02-02,21.375152587890625,21.728086379877322,21.329903559383393,21.587816980615813,149428800
2016-02-03,21.798215866088867,21.90907294317787,21.284652009062455,21.49279232043426,183857200
2016-02-04,21.973365783691406,22.139417864836332,21.65263742893168,21.8050402764802,185886800
2016-02-05,21.38650131225586,22.046157647643817,21.31143832907331,21.95517026768687,185672400
2016-02-08,21.611690521240234,21.7686419369141,21.163579209262206,21.184050453960722,216085600
2016-02-09,21.607147216796875,21.82324248184853,21.366032111911544,21.44792058818205,177324800
2016-02-10,21.443370819091797,21.916503864132338,21.404701741919098,21.818692722469535,169374400
2016-02-11,21.313711166381836,21.54572906563232,21.061222018312716,21.33418415064035,200298800
2016-02-12,21.379669189453125,21.495678096851186,21.1567520180725,21.42516372933435,161405600
2016-02-16,21.98246192932129,22.030229902301087,21.520703121743708,21.613963906483452,196231600
2016-02-17,22.31911849975586,22.33958974795907,21.87100711106077,21.98928948337225,179452800
2016-02-18,21.89603042602539,22.494269555500004,21.857359617273673,22.482895481965976,156084000
2016-02-19,21.845991134643555,22.009768103973737,21.791399390013584,21.836892221298513,141496800
2016-02-22,22.037057876586914,22.041608199899244,21.818689214471288,21.907401429223263,137123200
2016-02-23,21.538904190063477,21.950619925554385,21.507058869939307,21.927873516242805,127770400
2016-02-24,21.859634399414062,21.923325045042535,21.227274795760042,21.37740423368996,145022800
2016-02-25,22.009763717651367,22.009763717651367,21.666287182948636,21.848261942703175,110330800
2016-02-26,22.043882369995117,22.296369768396733,21.96881765767691,22.10984643609802,115964400
2016-02-29,21.993833541870117,22.344133706677344,21.98473463344715,22.032502601088225,140865200
2016-03-01,22.8673152923584,22.921907025044668,22.159890987375892,22.21220929380349,201628400
2016-03-02,22.917356491088867,22.949201810405075,22.66486736262482,22.862764763038186,132678400
2016-03-03,23.08795738220215,23.135725361636695,22.84911574958967,22.878687643125172,147822800
2016-03-04,23.431432723999023,23.599758224447882,23.058386082226058,23.285853631377364,184220400
2016-03-07,23.172122955322266,23.39049162345449,22.96512662490448,23.29040533310392,143315600
2016-03-08,22.98104476928711,23.147096833328693,22.837740847083232,22.924177885571982,126247600
2016-03-09,23.001516342163086,23.106151193542534,22.80816756101292,23.04473399104276,108806800
2016-03-10,23.012889862060547,23.25628005258233,22.780873742347264,23.06748331941389,134054400
2016-03-11,23.260833740234375,23.26538232795209,23.087957904484547,23.256283417076858,109632800
2016-03-14,23.31997299194336,23.408686935062335,23.15164748704423,23.18121937989713,100304400
2016-03-15,23.78855323791504,23.925033400416424,23.622501187654752,23.647522753247937,160270800
2016-03-16,24.104736328125,24.18207446139833,23.790830001348233,23.79538032415235,153214000
2016-03-17,24.066072463989258,24.21847533751933,23.87499878002317,24.002380079040535,137682800
2016-03-18,24.093364715576172,24.22529632332614,23.927314360511424,24.188900678937248,176820800
2016-03-21,24.091094970703125,24.486888118993697,23.915943942336764,24.09564355922688,142010800
2016-03-22,24.27534294128418,24.404999405958215,23.931866373819943,23.940965286219534,129777600
2016-03-23,24.141130447387695,24.354950499645543,24.088813882754188,24.220745478208592,102814000
2016-03-24,24.0364990234375,24.16843063777754,23.859074586778792,23.991006201118832,104532000
2016-03-28,23.927318572998047,24.154786184155544,23.89774667286588,24.111566782694773,77645600
2016-03-29,24.49370765686035,24.518729228037834,23.856797775789556,23.859072937380184,124760400
2016-03-30,24.921342849731445,25.116965070789703,24.70297422201423,24.7143482930635,182404400
2016-03-31,24.79168701171875,24.99868330874348,24.76666544316764,24.9577390816089,103553600
2016-04-01,25.019155502319336,25.021430663757336,24.611988376901795,24.743919973270767,103496000
2016-04-04,25.27619743347168,25.51958766809767,25.082848607328156,25.116969090497005,149424800
2016-04-05,24.978208541870117,25.187479985286735,24.889496345326787,24.909969325150364,106314800
2016-04-06,25.23979949951172,25.2443498224228,24.839456119882172,25.073749157491083,105616400
2016-04-07,24.6893253326416,25.116963654205946,24.59378938879842,25.01005363995499,127207600
2016-04-08,24.716623306274414,24.969110674747515,24.605162964066047,24.773490190300883,94326800
2016-04-11,24.798519134521484,25.16019355225037,24.75530146688058,24.787146794801338,117630000
2016-04-12,25.12151527404785,25.135162770890474,24.71662333694728,24.871299595669225,108929200
2016-04-13,25.48546600341797,25.55370523115222,25.20340671081554,25.20340671081554,133029200
2016-04-14,25.49911117553711,25.56507697113653,25.323961931348016,25.389927726947437,101895600
2016-04-15,24.98731231689453,25.544608906877208,24.960017319067358,25.501389513064392,187756000
2016-04-18,24.448219299316406,24.782595225688052,24.325386582603503,24.768947724533326,243286000
2016-04-19,24.318557739257812,24.56649654732622,24.163879728616315,24.5391998152931,129539600
2016-04-20,24.368600845336914,24.586969510520994,24.125210607903004,24.257142218776682,122444000
2016-04-21,24.104736328125,24.323104965851638,24.00237489030836,24.323104965851638,126210000
2016-04-22,24.038768768310547,24.220743487459057,23.797653740562378,23.886365938901402,134732400
2016-04-25,23.902286529541016,24.031942941703477,23.772630117378554,23.88408871211205,112126400
2016-04-26,23.736244201660156,23.95233946737377,23.63615963569858,23.63615963569858,224064800
2016-04-27,22.25087547302246,22.45332145188072,21.764095059201512,21.836884605134372,458408400
2016-04-28,21.57075309753418,22.26452824183522,21.438821471970282,22.203112752936207,328970800
2016-04-29,21.32280731201172,21.545726271060428,21.043023201806935,21.379674198607447,274126000
2016-05-02,21.300058364868164,21.400144628684114,21.017999126906204,21.375123062730125,192640400
2016-05-03,21.650367736816406,21.777749046297394,21.309166313186463,21.427448709784496,227325200
2016-05-04,21.425167083740234,21.814136349567153,21.341003473362434,21.654908038212355,164102000
2016-05-05,21.338211059570312,21.528159093210892,21.210054191574923,21.51213948471147,143562000
2016-05-06,21.219207763671875,21.38626913991553,21.020105425539384,21.36796226370146,174799600
2016-05-09,21.235219955444336,21.459494388296562,21.18944841587858,21.283278762484098,131745600
2016-05-10,21.37940216064453,21.413730388104735,21.079605915904843,21.358806271772114,134747200
2016-05-11,21.17115020751953,21.41373335544277,21.159706881445015,21.393137463716347,114876400
2016-05-12,20.674535751342773,21.232936457045028,20.47543517703555,21.219205864611745,305258800
2016-05-13,20.715728759765625,20.978909499567926,20.596726220953915,20.596726220953915,177571200
2016-05-16,21.484678268432617,21.601393565979414,20.974338023994534,21.14368843395992,245039200
2016-05-17,21.39542007446289,21.672331394321212,21.28557185048913,21.638004915583185,187667600
2016-05-18,21.640291213989258,21.789045683878502,21.486960462475313,21.548751613447532,168249600
2016-05-19,21.557905197143555,21.65860085771305,21.413728748060358,21.65860085771305,121768400
2016-05-20,21.791332244873047,21.839391053549768,21.631134469944882,21.658597394619765,128104000
2016-05-23,22.06824493408203,22.24217330948057,21.894316558683496,21.940088102738837,152074400
2016-05-24,22.404661178588867,22.44814196839955,22.162076329617786,22.249041401251347,140560800
2016-05-25,22.79828453063965,22.82574571060857,22.452716799315358,22.58087362851924,152675200
2016-05-26,22.979082107543945,23.052314843263183,22.574012174029622,22.812019001618676,225324800
2016-05-27,22.96534538269043,22.992808308091853,22.71360801086438,22.75709053958185,145364800
2016-05-31,22.85320472717285,22.97678525391008,22.615197980790658,22.793702604075918,169228800
2016-06-01,22.532812118530273,22.779973184680046,22.50306192845888,22.660968932383206,116693200
2016-06-02,22.36347198486328,22.39093317405711,22.11402179164524,22.336009049663016,160766400
2016-06-03,22.409236907958984,22.489334935641455,22.3016759510685,22.37948671082151,114019600
2016-06-06,22.571718215942383,23.317777748046996,22.324558878280737,22.4252527765852,93170000
2016-06-07,22.66326141357422,22.85549840977423,22.647241809391378,22.71360923986484,89638000
2016-06-08,22.642669677734375,22.7845571276422,22.58316753157607,22.660976553008588,83392400
2016-06-09,22.805150985717773,22.882959994262276,22.53281596380014,22.541970272924072,106405600
2016-06-10,22.61749267578125,22.73649520586407,22.537394651109544,22.54883622834494,126851600
2016-06-13,22.2764949798584,22.683853777055052,22.22157088484528,22.585447161070242,152082000
2016-06-14,22.3039608001709,22.53739128983525,22.141475761211378,22.271921595080613,127727600
2016-06-15,22.230724334716797,22.521367891051842,22.205550428388392,22.386344052926276,117780800
2016-06-16,22.324562072753906,22.37033187435017,21.9858596045211,22.07282292595641,125307200
2016-06-17,21.816509246826172,22.11859447702449,21.809643951186256,22.111729181384575,244032800
2016-06-20,21.76387596130371,22.100289470700915,21.74785635352319,21.9698435942006,137647600
2016-06-21,21.949247360229492,22.04994128784195,21.66775797534363,21.727260123027992,142185600
2016-06-22,21.866849899291992,22.17351131059915,21.821078366705184,22.027045898332233,116876400
2016-06-23,21.992727279663086,22.03620981808834,21.798202982823383,21.956111783625662,128960800
2016-06-24,21.374820709228516,21.66317530575075,21.20318135944243,21.262683489583218,301245600
2016-06-27,21.063581466674805,21.29472294936048,20.94000092383313,21.283279627502523,181958400
2016-06-28,21.418302536010742,21.43432388560499,21.08646714196265,21.26039551378382,161779600
2016-06-29,21.603679656982422,21.638007886439688,21.427462227238063,21.505272997074947,146124000
2016-06-30,21.878293991088867,21.917198488761418,21.58078685205651,21.612826055552215,143345600
2016-07-01,21.944664001464844,22.077398857901848,21.816507172356477,21.853122660956362,104106000
2016-07-05,21.73869514465332,21.832525493313497,21.61740361765806,21.83023647978366,110820800
